temperature_C,MEA_weight_fraction,CO2_loading,species,mole_fraction,curve_role,solver_success,solver_max_abs_residual
20.0,0.3,0.47000000000000003,MEACOO-,0.04866997817090122,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
20.0,0.3,0.47000000000000003,HCO3-,0.0033811145724731637,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
20.0,0.3,0.47000000000000003,CO3^2-,0.0006995555536019939,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
20.0,0.3,0.47000000000000003,H3O+,3.199827184862266e-12,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
20.0,0.3,0.47000000000000003,OH-,5.388588106765926e-07,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
20.0,0.3,0.47000000000000003,MEA + MEAH+,0.06356945415816452,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
20.0,0.3,0.47500000000000003,CO2,2.2619475780886817e-06,explicit_ideal_equilibrium_curve,true,1.3500311979441904e-13
20.0,0.3,0.47500000000000003,MEA,0.009309007620631485,explicit_ideal_equilibrium_curve,true,1.3500311979441904e-13
20.0,0.3,0.47500000000000003,MEAH+,0.054007633862706954,explicit_ideal_equilibrium_curve,true,1.3500311979441904e-13
20.0,0.3,0.47500000000000003,MEACOO-,0.04892274852578149,explicit_ideal_equilibrium_curve,true,1.3500311979441904e-13
20.0,0.3,0.47500000000000003,HCO3-,0.0036930046776773038,explicit_ideal_equilibrium_curve,true,1.3500311979441904e-13
20.0,0.3,0.47500000000000003,CO3^2-,0.0006956951032948809,explicit_ideal_equilibrium_curve,true,1.3500311979441904e-13
20.0,0.3,0.47500000000000003,H3O+,3.5131622207724407e-12,explicit_ideal_equilibrium_curve,true,1.3500311979441904e-13
20.0,0.3,0.47500000000000003,OH-,4.904561714136131e-07,explicit_ideal_equilibrium_curve,true,1.3500311979441904e-13
20.0,0.3,0.47500000000000003,MEA + MEAH+,0.06331664148333843,explicit_ideal_equilibrium_curve,true,1.3500311979441904e-13
20.0,0.3,0.48,CO2,2.7289051201803708e-06,explicit_ideal_equilibrium_curve,true,9.237055564881302e-14
20.0,0.3,0.48,MEA,0.00853746126511097,explicit_ideal_equilibrium_curve,true,9.237055564881302e-14
20.0,0.3,0.48,MEAH+,0.05456395786419006,explicit_ideal_equilibrium_curve,true,9.237055564881302e-14
20.0,0.3,0.48,MEACOO-,0.04913791846867239,explicit_ideal_equilibrium_curve,true,9.237055564881302e-14
20.0,0.3,0.48,HCO3-,0.004042874992935894,explicit_ideal_equilibrium_curve,true,9.237055564881302e-14
20.0,0.3,0.48,CO3^2-,0.0006913596802988115,explicit_ideal_equilibrium_curve,true,9.237055564881302e-14
20.0,0.3,0.48,H3O+,3.868596779962209e-12,explicit_ideal_equilibrium_curve,true,9.237055564881302e-14
20.0,0.3,0.48,OH-,4.45045852825927e-07,explicit_ideal_equilibrium_curve,true,9.237055564881302e-14
20.0,0.3,0.48,MEA + MEAH+,0.06310141912930103,explicit_ideal_equilibrium_curve,true,9.237055564881302e-14
20.0,0.3,0.485,CO2,3.307688526686328e-06,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.485,MEA,0.007807790376716478,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.485,MEAH+,0.05511965301856125,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.485,MEACOO-,0.04931182924025346,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.485,HCO3-,0.0044343995455039635,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.485,CO3^2-,0.0006865107539485587,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.485,H3O+,4.271340822624156e-12,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.485,OH-,4.027291781331468e-07,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.485,MEA + MEAH+,0.06292744339527773,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.49,CO2,4.024427207773042e-06,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.49,MEA,0.007123327698064792,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.49,MEAH+,0.0556746603273756,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.49,MEACOO-,0.04944120416359745,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.49,HCO3-,0.00487085857877542,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.49,CO3^2-,0.0006811170030479488,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.49,H3O+,4.726591833764804e-12,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.49,OH-,3.635836335221594e-07,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.49,MEA + MEAH+,0.0627979880254404,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.495,CO2,4.909541019853535e-06,explicit_ideal_equilibrium_curve,true,1.450689955376664e-14
20.0,0.3,0.495,MEA,0.006486739365731849,explicit_ideal_equilibrium_curve,true,1.450689955376664e-14
20.0,0.3,0.495,MEAH+,0.05622892700804321,explicit_ideal_equilibrium_curve,true,1.450689955376664e-14
20.0,0.3,0.495,MEACOO-,0.049523426470403996,explicit_ideal_equilibrium_curve,true,1.450689955376664e-14
20.0,0.3,0.495,HCO3-,0.005354856999780195,explicit_ideal_equilibrium_curve,true,1.450689955376664e-14
20.0,0.3,0.495,CO3^2-,0.0006751579466646551,explicit_ideal_equilibrium_curve,true,1.450689955376664e-14
20.0,0.3,0.495,H3O+,5.2392730389564626e-12,explicit_ideal_equilibrium_curve,true,1.450689955376664e-14
20.0,0.3,0.495,OH-,3.2764976907288555e-07,explicit_ideal_equilibrium_curve,true,1.450689955376664e-14
20.0,0.3,0.495,MEA + MEAH+,0.06271566637377506,explicit_ideal_equilibrium_curve,true,1.450689955376664e-14
20.0,0.3,0.5,CO2,5.9975145842549325e-06,explicit_ideal_equilibrium_curve,true,1.2756080727348452e-14
20.0,0.3,0.5,MEA,0.005899762491199296,explicit_ideal_equilibrium_curve,true,1.2756080727348452e-14
20.0,0.3,0.5,MEAH+,0.05678240984818441,explicit_ideal_equilibrium_curve,true,1.2756080727348452e-14
20.0,0.3,0.5,MEACOO-,0.04955679839102975,explicit_ideal_equilibrium_curve,true,1.2756080727348452e-14
20.0,0.3,0.5,HCO3-,0.005888062376044365,explicit_ideal_equilibrium_curve,true,1.2756080727348452e-14
20.0,0.3,0.5,CO3^2-,0.0006686270835483808,explicit_ideal_equilibrium_curve,true,1.2756080727348452e-14
20.0,0.3,0.5,H3O+,5.81375899666331e-12,explicit_ideal_equilibrium_curve,true,1.2756080727348452e-14
20.0,0.3,0.5,OH-,2.949198273383958e-07,explicit_ideal_equilibrium_curve,true,1.2756080727348452e-14
20.0,0.3,0.5,MEA + MEAH+,0.06268217233938371,explicit_ideal_equilibrium_curve,true,1.2756080727348452e-14
20.0,0.3,0.505,CO2,7.32635457247194e-06,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.505,MEA,0.005363015874066263,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.505,MEAH+,0.05733507768854041,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.505,MEACOO-,0.04954072801927933,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.505,HCO3-,0.0064710167049660235,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.505,CO3^2-,0.0006615338200346714,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.505,H3O+,6.453637765357535e-12,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.505,OH-,2.6533067948888035e-07,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.505,MEA + MEAH+,0.06269809356260667,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
20.0,0.3,0.51,CO2,8.936794195703905e-06,explicit_ideal_equilibrium_curve,true,1.1005278465497004e-14
20.0,0.3,0.51,MEA,0.004875929060644072,explicit_ideal_equilibrium_curve,true,1.1005278465497004e-14
20.0,0.3,0.51,MEAH+,0.05788691243145107,explicit_ideal_equilibrium_curve,true,1.1005278465497004e-14
20.0,0.3,0.51,MEACOO-,0.049475799334621276,explicit_ideal_equilibrium_curve,true,1.1005278465497004e-14
20.0,0.3,0.51,HCO3-,0.007103067044631962,explicit_ideal_equilibrium_curve,true,1.1005278465497004e-14
20.0,0.3,0.51,CO3^2-,0.0006539036481765407,explicit_ideal_equilibrium_curve,true,1.1005278465497004e-14
20.0,0.3,0.51,H3O+,7.161558169213845e-12,explicit_ideal_equilibrium_curve,true,1.1005278465497004e-14
20.0,0.3,0.51,OH-,2.387630064343964e-07,explicit_ideal_equilibrium_curve,true,1.1005278465497004e-14
20.0,0.3,0.51,MEA + MEAH+,0.06276284149209514,explicit_ideal_equilibrium_curve,true,1.1005278465497004e-14
20.0,0.3,0.515,CO2,1.0871375319079468e-05,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
20.0,0.3,0.515,MEA,0.0044368079038785676,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
20.0,0.3,0.515,MEAH+,0.0584379083124681,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
20.0,0.3,0.515,MEACOO-,0.04936370747367465,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
20.0,0.3,0.515,HCO3-,0.007782432903194653,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
20.0,0.3,0.515,CO3^2-,0.0006457764481728846,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
20.0,0.3,0.515,H3O+,7.93919229681164e-12,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
20.0,0.3,0.515,OH-,2.1504719257007495e-07,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
20.0,0.3,0.515,MEA + MEAH+,0.06287471621634666,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
20.0,0.3,0.52,CO2,1.3173564727391018e-05,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
20.0,0.3,0.52,MEA,0.004043019819659344,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
20.0,0.3,0.52,MEAH+,0.058988069625313055,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
20.0,0.3,0.52,MEACOO-,0.04920707584813174,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
20.0,0.3,0.52,HCO3-,0.008506393267814926,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
20.0,0.3,0.52,CO3^2-,0.0006372032717406248,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
20.0,0.3,0.52,H3O+,8.787313629857554e-12,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
20.0,0.3,0.52,OH-,1.9397467329687038e-07,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
20.0,0.3,0.52,MEA + MEAH+,0.0630310894449724,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
20.0,0.3,0.525,CO2,1.5887036746423753e-05,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-13
20.0,0.3,0.525,MEA,0.003691254301716539,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-13
20.0,0.3,0.525,MEAH+,0.059537407456325464,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-13
20.0,0.3,0.525,MEACOO-,0.04900919897593151,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-13
20.0,0.3,0.525,HCO3-,0.009271548567465862,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-13
20.0,0.3,0.525,CO3^2-,0.0006282423051938418,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-13
20.0,0.3,0.525,H3O+,9.70596310881557e-12,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-13
20.0,0.3,0.525,OH-,1.753122481963208e-07,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-13
20.0,0.3,0.525,MEA + MEAH+,0.06322866175804201,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-13
20.0,0.3,0.53,CO2,1.9055195178584933e-05,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
20.0,0.3,0.53,MEA,0.0033778044848809686,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
20.0,0.3,0.53,MEAH+,0.06008593612207221,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
20.0,0.3,0.53,MEACOO-,0.04877376453404887,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
20.0,0.3,0.53,HCO3-,0.010074103208885,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
20.0,0.3,0.53,CO3^2-,0.0006189547866213683,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
20.0,0.3,0.53,H3O+,1.0694660285701648e-11,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
20.0,0.3,0.53,OH-,1.588165932984399e-07,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
20.0,0.3,0.53,MEA + MEAH+,0.06346374060695319,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
20.0,0.3,0.535,CO2,2.2720942334324212e-05,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.535,MEA,0.0030988237510395774,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.535,MEAH+,0.060633669906214334,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.535,MEACOO-,0.048504600041583024,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.535,HCO3-,0.010910122660332923,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.535,CO3^2-,0.000609401484627496,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.535,H3O+,1.1752617559044372e-11,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.535,OH-,1.442467960032169e-07,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.535,MEA + MEAH+,0.0637324936572539,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.54,CO2,2.692665554921148e-05,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.54,MEA,0.002850529588606864,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.54,MEAH+,0.06118062046007967,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.54,MEACOO-,0.04820547160239685,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.54,HCO3-,0.011775737370460497,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.54,CO3^2-,0.0005996400631784696,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.54,H3O+,1.2878927421062766e-11,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.54,OH-,1.313737443032392e-07,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.54,MEA + MEAH+,0.06403115004868654,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.545,CO2,3.1714310396887014e-05,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.545,MEA,0.00262934574233452,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.545,MEAH+,0.061726794987929705,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.545,MEACOO-,0.04787994355614406,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.545,HCO3-,0.012667284679400748,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.545,CO3^2-,0.0005897233901508158,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.545,H3O+,1.4072707870627836e-11,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.545,OH-,1.1998615597385681e-07,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.545,MEA + MEAH+,0.06435614073026423,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.55,CO2,3.712569023489687e-05,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.55,MEA,0.002431987255232366,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.55,MEAH+,0.06227219516106994,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.55,MEACOO-,0.04753129449875999,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.55,HCO3-,0.01358139344460514,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.55,CO3^2-,0.0005796986696842481,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.55,H3O+,1.5333203766251918e-11,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.55,OH-,1.0989366954366498e-07,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.55,MEA + MEAH+,0.0647041824163023,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.555,CO2,4.320263397658453e-05,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.555,MEA,0.002255499902115538,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.555,MEAH+,0.06281681661380564,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.555,MEACOO-,0.04716247832513964,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.555,HCO3-,0.014515022977720875,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.555,CO3^2-,0.000569607199951645,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.555,H3O+,1.6659849595571683e-11,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.555,OH-,1.0092770166616004e-07,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.555,MEA + MEAH+,0.06507231651592119,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.56,CO2,4.998728946080619e-05,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.56,MEA,0.0020972671449874564,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.56,MEAH+,0.06336064885210242,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.56,MEACOO-,0.046776117336655335,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.56,HCO3-,0.015465469488862103,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.56,CO3^2-,0.000559484551919136,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.56,H3O+,1.8052302312409634e-11,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.56,OH-,9.294079908658415e-08,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.56,MEA + MEAH+,0.06545791599708987,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.5650000000000001,CO2,5.752235344904949e-05,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5650000000000001,MEA,0.0019549963193950326,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5650000000000001,MEAH+,0.06390367542365404,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5650000000000001,MEACOO-,0.04637451585779737,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5650000000000001,HCO3-,0.016430351786195674,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5650000000000001,CO3^2-,0.0005493609970361875,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5650000000000001,H3O+,1.9510453052165117e-11,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5650000000000001,OH-,8.580509912848319e-08,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5650000000000001,MEA + MEAH+,0.06585867174304907,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5700000000000001,CO2,6.585128927031799e-05,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5700000000000001,MEA,0.0018266931342179043,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5700000000000001,MEAH+,0.06444587423197265,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5700000000000001,MEACOO-,0.045959685397865546,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5700000000000001,HCO3-,0.017407585331964726,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5700000000000001,CO3^2-,0.0005392620564113593,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5700000000000001,H3O+,2.1034425188918613e-11,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5700000000000001,OH-,7.941035401347416e-08,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5700000000000001,MEA + MEAH+,0.06627256736619055,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
20.0,0.3,0.5750000000000001,CO2,7.50185195067072e-05,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.5750000000000001,MEA,0.0017106308646223502,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.5750000000000001,MEAH+,0.06498721791222435,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.5750000000000001,MEACOO-,0.04553337506055211,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.5750000000000001,HCO3-,0.018395351040418867,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.5750000000000001,CO3^2-,0.00052920908602665,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.5750000000000001,H3O+,2.2624564390504138e-11,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
20.0,0.3,0.5750000000000001,OH-,7.366182465505869e-08,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
