temperature_C,MEA_weight_fraction,CO2_loading,success,message,attempts,CO2,MEA,H2O,MEAH^+,MEACOO^-,HCO3^-,CO3^2-,H3O^+,OH^-,sum_minus_one,model_carbon_balance,physical_carbon_balance,mea_balance,water_balance,charge_balance,logK_residual_1,logK_residual_2,logK_residual_3,logK_residual_4,logK_residual_5
80.0,0.3,0.5036333333333333,True,solved (warm-start),1,0.00037471571529,0.0085096321048,0.83168541799,0.053167129718,0.044563545837,0.0085324283968,3.5470332207e-05,2.6179564266e-10,2.1508200567e-07,-0.05313144456210184,0.017064856793458795,-1.41213429838416e-13,1.823957651581054e-13,-3.946509785635044e-12,-4.240288675738668e-13,-2.141949195788584e-07,5.425437006323364e-06,-7.841615712322891e-08,-1.9971547970953907e-08,-5.991571327967904e-08
80.0,0.3,0.52235,True,solved (warm-start),1,0.0005875651749,0.0068820528304,0.82810520202,0.05483115283,0.044316266167,0.010446607479,3.4055788907e-05,3.3240365072e-10,1.6793976131e-07,-0.05479692943762804,0.020893214957156278,-8.437278653516955e-13,-1.5146217613448698e-13,3.7160274857228615e-12,-1.1716530523564472e-12,-2.754768075874381e-07,3.1324564311319136e-06,-5.51987611174809e-08,-3.495448552826019e-08,-5.814646542035007e-08
80.0,0.3,0.5410666666666667,True,solved (warm-start),1,0.00088898562602,0.0056340943271,0.82434487483,0.056399106001,0.043786270824,0.01254756156,3.2570514469e-05,4.1553031177e-10,1.3300360186e-07,-0.05636640289827888,0.02509512312029253,2.9252295030701703e-13,1.576239139211566e-13,-6.403766406037903e-13,-9.547918011776346e-15,-0.0009214548602614059,0.0014662703719778847,-8.4996037998053e-05,-0.000248843822932443,-0.0005186824650991184
80.0,0.3,0.5597833333333333,True,solved (warm-start),1,0.0012923517112,0.0046949331981,0.82050182314,0.057857715017,0.043057652467,0.014737808429,3.107354259e-05,5.0921321334e-10,1.0754445782e-07,-0.05782653444143904,0.02947561685860039,6.003877950355729e-13,4.0881187324259827e-13,1.839750574106347e-12,5.753938991936991e-13,-0.0007363952710974786,0.000875258497529785,-4.142092687686727e-05,-0.0002583349728864093,-0.00042061119457059704
80.0,0.3,0.5785,True,solved (warm-start),1,0.0017991638692,0.0039864329458,0.81665699604,0.059205582925,0.042209939633,0.016936300437,2.9627320134e-05,6.1087846494e-10,8.882582814e-08,-0.05917586739315939,0.033872600874066704,6.670358709826019e-14,7.820410985459603e-13,2.176703262080082e-12,-2.1767310176556975e-13,-0.0005381226212364254,0.00048501933817490794,-1.6152316270279243e-05,-0.0002211049282649924,-0.000308527966492278
100.0,0.3,0.0117,True,solved (default),1,7.8236306583e-09,0.10941826239,0.8864648825,0.0014106809216,0.001270008538,2.5476903881e-05,1.6064471115e-05,1.7180764818e-12,8.3066539237e-05,-0.001311549910818277,5.095380775025737e-05,-1.1742560049321504e-14,-2.17131868041065e-12,5.440092820663267e-15,-2.992354627973093e-14,-2.631683811671337e-05,-2.5049288588263607e-05,-2.5843524817048547e-05,1.1824319301467767e-11,-2.5468044473342388e-05
100.0,0.3,0.03094333333333333,True,solved (warm-start),1,5.6186919439e-08,0.10497371387,0.88456163974,0.0035102552099,0.0033736881809,7.0391588348e-05,1.7112818446e-05,4.4467147406e-12,3.1949808215e-05,-0.0034611925928248466,0.00014078317667271792,-2.3282157451953722e-14,2.6974811273561272e-12,2.456812531193009e-12,-8.285473002134225e-15,-0.0002432581550380064,1.9292016872896056e-09,-4.171241485551036e-08,-7.436540272465209e-11,-1.309505393010113e-09
100.0,0.3,0.050186666666666664,True,solved (warm-start),1,1.5945399061e-07,0.10051413274,0.88262582571,0.0056377799759,0.0054654865169,0.00011883561396,1.7223624429e-05,7.4423598082e-12,1.9010603672e-05,-0.005601545753705972,0.0002376712279168287,-3.1719418758235918e-15,-4.390612873272914e-12,2.8108626537459713e-12,-4.7640710820751053e-14,-8.425490534591518e-06,3.085134636648945e-08,-1.7531931462144712e-10,1.4161116723698797e-11,4.299138822716486e-11
100.0,0.3,0.06942999999999999,True,solved (warm-start),1,3.317427256e-07,0.096070937975,0.88068720699,0.0077630481824,0.0075441849195,0.00017124199057,1.7227765134e-05,1.0698305003e-11,1.3165752758e-05,-0.007732654671213979,0.0003424839811072321,-3.27680590994639e-14,3.984729213257765e-13,-4.355737992511877e-12,2.3054474995731766e-15,-9.135082375166803e-05,2.7284679241290632e-05,-4.9413841907153255e-09,-9.612080020815483e-10,-4.858964786080833e-09
100.0,0.3,0.08867333333333333,True,solved (warm-start),1,5.9102927654e-07,0.091649135362,0.87874969961,0.0098816073535,0.0096092234873,0.00022813577667,1.7200976487e-05,1.4243523903e-11,9.8461508296e-06,-0.009854560239693333,0.00045627155331980085,-2.0199120154273942e-14,-4.842792833414933e-13,-2.5923707624997405e-13,-3.0074900903009905e-14,-7.861372203876726e-06,6.593995532711006e-06,-1.34410882424163e-09,-4.390940944176691e-10,-1.6820749237922428e-09
100.0,0.3,0.10791666666666666,True,solved (warm-start),1,9.6030856139e-07,0.08725061424,0.87681395739,0.011992165461,0.011659998351,0.00029013875043,1.7160721494e-05,1.8117138809e-11,7.7069349391e-06,-0.011967297824458378,0.0005802775008217891,-3.821075400534113e-14,2.020605904817785e-14,1.5522028107284314e-12,-2.3996256370839575e-13,-1.3178606508290613e-06,2.3700688061012443e-06,-7.015188430159469e-10,-2.799875886694281e-10,-9.57101065068855e-10
100.0,0.3,0.12715999999999997,True,solved (warm-start),1,1.4672308288e-06,0.082876576965,0.8748797302,0.014094220468,0.013695802699,0.00035798192765,1.7113015615e-05,2.2366285994e-11,6.209832668e-06,-0.014070897638871926,0.0007159638548360162,-4.639847533960406e-13,-1.2213147160267113e-12,-1.7078560787808783e-12,-1.817157535555225e-13,-0.0008747652428482411,0.001361320681944278,-2.304645263961902e-06,-2.584453933884845e-05,-3.86259403768463e-05
100.0,0.3,0.1464033333333333,True,solved (warm-start),1,2.1544797576e-06,0.078528132577,0.87294630272,0.01618754777,0.015715745652,0.00043256898304,1.705975634e-05,2.705085867e-11,5.1136494665e-06,-0.016165374385345044,0.0008651379658282075,-2.5179511253803355e-13,-8.273381979506667e-13,-4.955702515019311e-12,-1.3563802858662655e-13,-0.0005066102102659897,0.0010369550847784126,-2.28083664666201e-06,-2.339874385715035e-05,-3.524441905966569e-05
100.0,0.3,0.16564666666666664,True,solved (warm-start),1,3.0711670714e-06,0.074206467216,0.8710127075,0.018272010157,0.017718771895,0.00051496183963,1.7002115019e-05,3.2240927699e-11,4.2722243226e-06,-0.01825073585371595,0.0010299236796879434,4.2794587318262245e-13,4.127809205556332e-13,3.226308109560705e-12,2.503344753712611e-13,-0.00033242969334423833,0.0008324837869864155,-2.357018118459564e-06,-2.2082723683425343e-05,-3.3552867193975544e-05
100.0,0.3,0.18488999999999997,True,solved (warm-start),1,4.2851018915e-06,0.069912978956,0.86907767014,0.020347517746,0.019703566909,0.00060646333087,1.6940379394e-05,3.8023393041e-11,3.6067853055e-06,-0.020326970613515516,0.0012129266613932072,-3.4679203952947546e-13,-1.2390227732694825e-12,-4.162670208529562e-12,5.989306273157524e-14,-0.00023714422638221322,0.0007102796888602825,-2.5361947635360593e-06,-2.1589046092174158e-05,-3.313366211443736e-05
100.0,0.3,0.2041333333333333,True,solved (warm-start),1,5.8875997121e-06,0.065649381413,0.8671395908,0.022413985624,0.021668495707,0.00070867314782,1.687446041e-05,4.4505720547e-11,3.0678932276e-06,-0.022394043310324574,0.001417346295498216,-1.417824191385364e-13,-4.0245584642661925e-14,-4.723332835965266e-12,-3.6187719487656977e-13,-0.00018172229069790546,0.000637583608899206,-2.8226980965939674e-06,-2.1754690846975677e-05,-3.3774559376809066e-05
100.0,0.3,0.22337666666666664,True,solved (warm-start),1,8.0031339394e-06,0.061417821442,0.86519647054,0.024471311923,0.02361150708,0.00082357384932,1.6803997388e-05,5.1822127709e-11,2.6230512333e-06,-0.02445188493129713,0.0016471476986112538,-2.874783744388765e-14,6.687150833073474e-13,3.949174320894144e-12,-5.071741637774352e-13,-0.00014836185705036087,0.0005977872282798558,-3.237732521199632e-06,-2.2514071740253883e-05,-3.542066489714557e-05
100.0,0.3,0.24261999999999995,True,solved (warm-start),1,1.0803770912e-05,0.05722103066,0.86324580194,0.026519356759,0.025530003122,0.00095364687164,1.6728388481e-05,6.0142055004e-11,2.2500487182e-06,-0.026500378379106793,0.0019072937435247496,2.447521352255677e-13,9.08162434143378e-13,-4.1671111006280626e-12,-1.7814222319501027e-13,-0.00012832986973165816,0.0005823838467193809,-3.81982877684095e-06,-2.386514303065468e-05,-3.8131094616034034e-05
100.0,0.3,0.2618633333333333,True,solved (warm-start),1,1.4531038135e-05,0.053062530813,0.86128441488,0.028557916609,0.02742065949,0.0011020304194,1.6646778697e-05,6.9681889561e-11,1.9332114267e-06,-0.028539336690659445,0.002204060838772351,-2.7651492207070305e-14,-4.900940764329675e-13,3.0802027595200343e-12,4.6118664442929e-13,-0.00011713924561718159,0.000587325960673013,-4.629780733012012e-06,-2.585364618923336e-05,-4.206790764627044e-05
100.0,0.3,0.2811066666666666,True,solved (warm-start),1,1.9529661633e-05,0.048946920018,0.85930826235,0.030586688313,0.029279175153,0.0012727360248,1.655801618e-05,8.0721362596e-11,1.6611834825e-06,-0.03056846919918299,0.002545472050057479,4.574812750846036e-13,5.746098041825576e-13,4.170885858911788e-12,7.886746811180956e-14,-0.00011249228148813017,0.0006113778001264336,-5.7613860313665555e-06,-2.8564289398680387e-05,-4.7503741551935263e-05
100.0,0.3,0.30034999999999995,True,solved (warm-start),1,2.6300595438e-05,0.044880278698,0.85731212329,0.032605214618,0.031099920926,0.001470947068,1.6460577757e-05,9.3626697402e-11,1.4255615243e-06,-0.03258732857165403,0.0029418941363705854,3.7058550672597335e-13,-6.360190152321366e-14,-4.098943406916078e-13,5.883973863696212e-13,-0.00011335330598427618,0.0006553820936190391,-7.358145822422557e-06,-3.2111661480094256e-05,-5.484235296293605e-05
100.0,0.3,0.3195933333333333,True,solved (warm-start),1,3.5585925874e-05,0.040870751732,0.85528919209,0.034612798289,0.032875443194,0.0017034302589,1.6352459633e-05,1.0888349034e-10,1.2200257385e-06,-0.03459522591597097,0.003406860517501803,-2.9819896552041314e-13,-3.6637359812630166e-13,4.102607142897341e-12,-2.100403184712718e-14,-0.0001195253329484558,0.0007219628440147119,-9.639412205331155e-06,-3.661820973199781e-05,-6.464412852125179e-05
100.0,0.3,0.3388366666666666,True,solved (warm-start),1,4.8507133171e-05,0.036929387349,0.85323051754,0.036608363143,0.034595763992,0.0019790974509,1.6231026888e-05,1.2714342536e-10,1.0397734543e-06,-0.03659109246444325,0.003958194901343484,-4.565098299380566e-13,-6.132594432273208e-13,-4.274913756319165e-12,1.3128387266192476e-14,-0.00013146812727171664,0.0008153654475719918,-1.293970030502578e-05,-4.216032230530686e-05,-7.764262302600855e-05
100.0,0.3,0.35807999999999995,True,solved (warm-start),1,6.6793228603e-05,0.033071339768,0.85112425731,0.038590225343,0.036247407068,0.0023097516429,1.6092818192e-05,1.4928989091e-10,8.8114476676e-07,-0.03857325152724844,0.004619503285632751,-1.6725509865977983e-13,-9.175715742770763e-13,-7.58726415028832e-13,2.391351006103548e-13,-0.00015021501658196712,0.0009410737574384598,-1.775708084394978e-05,-4.864321670261518e-05,-9.470939062339312e-05
100.0,0.3,0.3773233333333333,True,solved (warm-start),1,9.3159163602e-05,0.029317552949,0.84895475181,0.040555714518,0.03781209301,0.0027110136762,1.5933317057e-05,1.7652704453e-10,7.4137479934e-07,-0.040539040004814564,0.005422027352023878,-3.761158051673874e-13,2.6410817977051693e-13,1.6697754290362354e-12,-5.863018404106413e-13,-0.00017726545426910434,0.001104507854375214,-2.4794296781038838e-05,-5.553932249569016e-05,-0.00011667489118494245
100.0,0.3,0.3965666666666666,True,solved (warm-start),1,0.0001319269357,0.025696977092,0.84670155038,0.042500552294,0.039265144222,0.0032032963606,1.5746745579e-05,2.1049096923e-10,6.1843086856e-07,-0.04248418732876158,0.006406592720986384,-2.1362078772568793e-13,-3.7105041261753513e-13,1.167177465788427e-12,-1.3557904798844334e-13,-0.00021425827431187372,0.00130739374988309,-3.49101218546366e-05,-6.143375164135989e-05,-0.00014382479056607167
100.0,0.3,0.41580999999999996,True,solved (warm-start),1,0.00019000364903,0.022249072139,0.84433886414,0.044417874101,0.040573959603,0.0038123517633,1.5526043426e-05,2.5336098261e-10,5.1090122469e-07,-0.04440183740665837,0.007624703526642587,4.259093078218257e-14,5.30894772587942e-13,-3.641198453863126e-12,-1.569577801063815e-14,-0.00026214796945112084,0.0015394850898822199,-4.876652680252391e-05,-6.352456188452038e-05,-0.00017487826685425034
100.0,0.3,0.4350533333333333,True,solved (warm-start),1,0.00027826737401,0.019025520931,0.84183662421,0.046296843751,0.041697686824,0.004568212547,1.5263396295e-05,3.0789762886e-10,4.1789521024e-07,-0.04628116276358718,0.00913642509409851,9.850453785986701e-14,4.900385652817363e-13,-4.296341060694431e-12,9.739431483524186e-14,-0.0003197413746462985,0.001764047558754811,-6.575711838507914e-05,-5.803879222554542e-05,-0.00020570784004547704
100.0,0.3,0.4542966666666666,True,solved (warm-start),1,0.00041389099021,0.016089807754,0.83916555078,0.048120329723,0.042589967487,0.005500122782,1.4950426073e-05,3.7729271632e-10,3.3897980459e-07,-0.04810504070061983,0.011000245563833881,-1.6612405895344295e-13,7.078365671375764e-13,5.004996417312668e-12,-6.578765310294443e-13,-3.650865920690194e-08,2.1413663517932946e-06,-1.1617423467669141e-08,-4.504409290007061e-09,-9.389275135163189e-09
100.0,0.3,0.4735399999999999,True,solved (warm-start),1,0.00061677851498,0.013501074156,0.83630616079,0.049868478726,0.043211507751,0.0066275204122,1.4588774158e-05,4.6427022847e-10,2.7347940743e-07,-0.049853616931984424,0.01325504082401794,-3.820624372430359e-13,-4.1150416407731427e-13,-4.580003043486158e-12,-6.532135943260187e-13,-0.0004423145885255053,0.001827034137335204,-8.910565615849464e-05,-3.132804546090995e-05,-0.0002424551906834438
100.0,0.3,0.49278333333333324,True,solved (warm-start),1,0.0009152131922,0.011308887428,0.83326530565,0.051513057009,0.043540968534,0.0079435100424,1.4179028374e-05,5.7046192278e-10,2.209462868e-07,-0.0514986575992773,0.015887020084356926,-4.4307613134009216e-13,-7.339545637918832e-13,-4.3197667665140216e-12,2.711719737646945e-14,-0.00048400030465245436,0.0015695116946794485,-7.962347523005064e-05,-3.992939222996483e-05,-0.0002466520468544786
100.0,0.3,0.5120266666666666,True,solved (warm-start),1,0.0013315761833,0.0095204553055,0.83008038039,0.053031746462,0.043593454716,0.0094106390873,1.373668401e-05,6.9493690397e-10,1.7998606533e-07,-0.05301783049088771,0.018821278174195925,-4.0407260870622963e-13,-3.6252945090353705e-13,4.3444137176607e-12,-4.4842601854000463e-13,-0.0004904693782421532,0.0011272693409196677,-5.5142764256999044e-05,-7.57234717259081e-05,-0.00024412921222349837
100.0,0.3,0.53127,True,solved (warm-start),1,0.0018793394375,0.0081024477408,0.82681149787,0.054411141035,0.043415696946,0.010968734272,1.3280970494e-05,8.3451229154e-10,1.48711203e-07,-0.054397712182490676,0.021937468543214787,-7.852121730600459e-13,-3.988476215965875e-13,-4.819145082990417e-12,-6.787001516350699e-13,-0.0004456842420026419,0.0006963057363904568,-2.863878558656552e-05,-0.00011240420929592432,-0.0002265818872366765
100.0,0.3,0.5505133333333333,True,solved (warm-start),1,0.0025597240795,0.0069943109266,0.82352149565,0.055650083861,0.043069400492,0.012554899162,1.2830085928e-05,9.8484088831e-10,1.2502119669e-07,-0.055637129736934465,0.025109798323262905,-7.370909438364492e-13,1.2906342661267445e-15,-2.2577495428777183e-12,-1.2117876146966466e-12,-0.0003617926177099662,0.00038604608609205115,-1.0354297096171194e-05,-0.0001240834835689597,-0.00019064431463533538
100.0,0.3,0.5697566666666667,True,solved (warm-start),1,0.0033643674653,0.0061292196358,0.82026032126,0.056756996389,0.042612963771,0.014119132802,1.2396978345e-05,1.1417085905e-09,1.0700106741e-07,-0.05674449355577893,0.028238265604092636,9.26342336171615e-14,3.778366508555564e-13,3.963607220214271e-12,-4.881511861398735e-14,-0.00026939482737020626,0.00020228359043628075,-1.3354941827969924e-06,-0.00011172898004652154,-0.00014666049914779933
100.0,0.3,0.589,True,solved (warm-start),1,0.0042799652159,0.0054481504004,0.81706024325,0.057745235941,0.042092047612,0.015629119033,1.1988737605e-05,1.3017509631e-09,9.3122433263e-08,-0.05773315538591073,0.031258238065824756,-1.7524870443708096e-13,-3.783362512166377e-13,3.859357278201969e-12,1.0769857228254409e-13,-0.00019089098038449492,0.00010453704573265554,1.8889868655946884e-06,-8.941186723454564e-05,-0.00010656871233649667
120.0,0.3,0.00333,True,solved (default),1,3.4995995028e-09,0.11130344618,0.88724631024,0.00054068473169,0.00036009859583,8.7720150439e-06,4.7659738006e-06,1.7036649751e-12,0.00016228217492,-0.000373636587412407,1.754403008512621e-05,-2.6737509775665025e-15,3.3896357942708732e-12,-6.490363801958665e-13,-1.4350499955018137e-15,-2.726381318041149e-05,-2.6023828333165966e-05,-2.6819426498292387e-05,-3.935873849059135e-11,-2.632669804469856e-05
120.0,0.3,0.021085666666666666,True,solved (warm-start),1,1.0676176573e-07,0.1072817531,0.88555779245,0.0024030414363,0.0022963393392,5.7925456131e-05,6.8253047823e-06,7.8409419511e-12,3.5126039276e-05,-0.002361090104703978,0.00011585091226028058,-1.71954464556201e-15,1.0975664821444298e-12,3.4948710592175303e-12,-3.065776799093811e-14,-3.418854104353386e-05,4.6597552483262916e-08,-1.517651426752309e-08,-1.4719780949690175e-11,-3.0953728469285124e-10
120.0,0.3,0.03884133333333333,True,solved (warm-start),1,3.857100795e-07,0.10316999482,0.88376425125,0.004365891524,0.0042230372964,0.00011054784667,6.8947530398e-06,1.4783317117e-11,1.8516889589e-05,-0.004340479895438287,0.00022109569337413256,3.4133286475057645e-14,3.4012792582416296e-12,-4.106714968088454e-12,4.4716834401992145e-14,-0.0020985332294714,5.004485750248477e-07,-7.601947160651434e-08,-1.4955059413068739e-10,-2.9700046866310004e-09
120.0,0.3,0.056596999999999995,True,solved (warm-start),1,8.8158875914e-07,0.099068697426,0.88196357295,0.0063309664792,0.0061379296473,0.00016698538047,6.8965657241e-06,2.2279228019e-11,1.2258342246e-05,-0.006311811598021522,0.00033397076095545257,1.5452916724001398e-14,-3.913674939681755e-13,4.903411010559466e-12,1.502790947238708e-14,-0.0003404758051814838,5.326713151276863e-05,-9.923123656108146e-09,-7.997460471642626e-10,-7.068511109764586e-09
120.0,0.3,0.07435266666666666,True,solved (warm-start),1,1.6452663479e-06,0.094985700612,0.88016260861,0.0082909245817,0.0080405131886,0.00022768310322,6.8845262357e-06,3.0368516719e-11,8.9592676807e-06,-0.008275080813847202,0.00045536620649224563,5.2246401649469476e-14,3.9658554218391373e-13,-4.657163543697607e-12,9.641766551826692e-14,-1.885352419606079e-05,9.72430870049834e-06,-1.391406101447501e-09,-3.284030825057016e-10,-1.5424284072196315e-09
120.0,0.3,0.09210833333333333,True,solved (warm-start),1,2.7400051207e-06,0.090923242868,0.87836248466,0.01024406467,0.0099302454203,0.00029315762374,6.8673912313e-06,3.9118942397e-11,6.9268827343e-06,-0.010230270439754663,0.0005863152474538235,-2.6175242529014042e-14,-3.791827962729144e-13,4.888867088936877e-12,-1.1795599219599495e-13,-2.4589829905607985e-06,2.8811379735316223e-06,-5.75703040794906e-10,-1.6782575329443716e-10,-6.967013632674934e-10
120.0,0.3,0.10986399999999999,True,solved (warm-start),1,4.239229962e-06,0.086882584497,0.87656317956,0.012189745759,0.011806501885,0.0003640032106,6.8476890332e-06,4.861243046e-11,5.5453346816e-06,-0.012177352786110873,0.000728006420933805,-2.66196786835593e-13,-8.935907569451729e-14,1.8332002582610585e-12,-7.355713260714936e-13,-0.0010817582886630817,0.0014069034268899827,-2.2951583389385632e-06,-2.0419991398235027e-05,-3.1631407690468905e-05
120.0,0.3,0.12761966666666666,True,solved (warm-start),1,6.255505059e-06,0.082864829831,0.87476419378,0.014127643104,0.0136684979,0.00044093665659,6.8261496555e-06,5.8951436961e-11,4.5563075771e-06,-0.014116260707166872,0.0008818733128693763,-3.10624789778835e-13,1.6810164371605651e-13,1.0639267244982875e-12,-5.266637820300346e-13,-0.000582594979071871,0.00100878530363957,-2.1300481236607993e-06,-1.770689673019632e-05,-2.7646398724101573e-05
120.0,0.3,0.14537533333333333,True,solved (warm-start),1,8.9109427209e-06,0.078871099055,0.87296481842,0.016057528747,0.015515336182,0.00052477776296,6.8031911004e-06,7.0252618366e-11,3.8084903365e-06,-0.0160469171386296,0.0010495555259924395,7.244205235679146e-14,1.725009024511337e-13,2.3242519020527652e-12,-2.4468274628652864e-13,-0.000360494486500329,0.0007660458100460232,-2.0792549406678518e-06,-1.603581871112425e-05,-2.526769918631544e-05
120.0,0.3,0.163131,True,solved (warm-start),1,1.2369631999e-05,0.07490268111,0.87116411431,0.017979205506,0.017345919955,0.00061650381319,6.7789138059e-06,8.2656809186e-11,3.2239930158e-06,-0.017969202684332553,0.001233007626117076,-2.629216289129488e-13,-1.1143863609675009e-14,2.610800464708518e-12,-1.6079151898829025e-13,-0.0002433311446381481,0.0006206719997976506,-2.1180527269848426e-06,-1.504498025362011e-05,-2.396153637818088e-05
120.0,0.3,0.18088666666666667,True,solved (warm-start),1,1.6843877362e-05,0.070961116605,0.86936092798,0.019892457628,0.019158919384,0.00071727670245,6.7532981272e-06,9.6332731437e-11,2.7550415369e-06,-0.01988294938719115,0.0014345534051873055,2.873049020912788e-13,8.81392181462104e-13,1.4452883334570288e-12,9.143380497178555e-14,-0.00017651840224885973,0.0005300059796127243,-2.2316714733960907e-06,-1.4532103564945942e-05,-2.3431330252066118e-05
120.0,0.3,0.19864233333333334,True,solved (warm-start),1,2.2610512405e-05,0.067048286528,0.86755386181,0.021797021379,0.020952712279,0.00082848588721,6.7262469115e-06,1.1148376553e-10,2.3708308654e-06,-0.021787924415124227,0.0016569717740073757,-4.126247954427953e-13,-6.847300504375653e-14,2.4840129952963252e-12,-4.146301357810245e-13,-0.00013618417973759733,0.000472789925460404,-2.419434927958264e-06,-1.4385199481381505e-05,-2.3524838272948045e-05
120.0,0.3,0.21639799999999998,True,solved (warm-start),1,3.0033849413e-05,0.063166519367,0.86574122658,0.023692555218,0.02272530679,0.00095180271933,6.6976015565e-06,1.2835668375e-10,2.0506332113e-06,-0.02368380711313245,0.0019036054390742033,4.142033938059342e-13,-3.3985314562556823e-13,2.171596236166806e-12,7.023825965291053e-13,-0.00011092609587137758,0.00043776139887796717,-2.689770347785725e-06,-1.4540988126476861e-05,-2.417187681658106e-05
120.0,0.3,0.23415366666666665,True,solved (warm-start),1,3.95979968e-05,0.059318728301,0.86392097647,0.025578603695,0.024474240325,0.0010892492207,6.6671454657e-06,1.4725292862e-10,1.7800054776e-06,-0.02557015669330376,0.002178498441648174,2.48173009920194e-13,6.543376951384516e-13,1.2356782264077992e-12,1.4392653735484373e-13,-9.48885153704282e-05,0.0004186784609103711,-3.059242381198146e-06,-1.4963900794029428e-05,-2.5354734713545213e-05
120.0,0.3,0.2519093333333333,True,solved (warm-start),1,5.1952799309e-05,0.055508592098,0.86209062445,0.027454549313,0.026196446792,0.0012432848996,6.6346003406e-06,1.6854318423e-10,1.5485892119e-06,-0.027446366289995416,0.0024865697989074377,-2.925611142234885e-13,-8.014561236890927e-13,-8.51096970677645e-13,5.0084936198402374e-14,-8.489885109952411e-05,0.0004120284043622746,-3.5529900337394338e-06,-1.5632264901199733e-05,-2.709236028408668e-05
120.0,0.3,0.269665,True,solved (warm-start),1,6.7979700093e-05,0.051740796871,0.8602471349,0.029319545321,0.027888082036,0.0014169154656,6.5996175453e-06,1.926861518e-10,1.3487766223e-06,-0.029311597119453303,0.002833830931650707,4.5070544518743816e-13,9.099526687705861e-13,-1.052824494252036e-12,3.732500419850737e-13,-7.918037083243235e-05,0.0004158819288448967,-4.2070092547419335e-06,-1.6527052798309683e-05,-2.9430536756080983e-05
120.0,0.3,0.28742066666666666,True,solved (warm-start),1,8.8886790437e-05,0.048021360868,0.85838679062,0.031172419822,0.029544294962,0.0016138266779,6.5617655877e-06,2.2025254032e-10,1.1748711872e-06,-0.031164683402635562,0.0032276533556448196,-1.5518142326698126e-13,-6.219330606072049e-13,-2.0750068330244176e-12,-1.0054457266761574e-14,-7.673023308285565e-05,0.00042926016081068497,-5.070192834466525e-06,-1.761898402641293e-05,-3.24319513076432e-05
120.0,0.3,0.3051763333333333,True,solved (warm-start),1,0.00011634644406,0.044358069744,0.8565050339,0.033011537576,0.031158930436,0.0018385438198,6.5205146026e-06,2.519551624e-10,1.0225430243e-06,-0.03300399477055804,0.00367708763948325,-1.1674688993323912e-13,-1.9155510511126295e-13,4.638511796883904e-13,-7.433637039255814e-14,-7.699658366533413e-05,0.0004517161180643825,-6.206480808401693e-06,-1.8848674713467517e-05,-3.6159988166417634e-05
120.0,0.3,0.322932,True,solved (warm-start),1,0.00015269418469,0.040761052872,0.8545962887,0.03483460076,0.032724152232,0.0020966099109,6.4752194833e-06,2.886853364e-10,8.8846663099e-07,-0.03482723736561022,0.004193219822216536,4.16534862157647e-13,6.706996069638649e-13,2.1398438576625267e-12,1.8775259125192179e-13,-7.969284880005034e-05,0.0004829488341471233,-7.694750465248035e-06,-2.009716058637423e-05,-4.0649279902993385e-05
120.0,0.3,0.34068766666666667,True,solved (warm-start),1,0.00020121274074,0.037243525065,0.85265378752,0.036638364655,0.034229985616,0.002394759085,6.4251053703e-06,3.3155382755e-10,7.7007511114e-07,-0.03663116980622472,0.004789518170188432,1.884395417484086e-13,3.5031699763266033e-13,-6.841194277740215e-13,-2.9790753197644904e-13,-8.466421650155098e-05,0.0005223018836488791,-9.62066890508595e-06,-2.1142425703502e-05,-4.585058741923831e-05
120.0,0.3,0.35844333333333334,True,solved (warm-start),1,0.00026652671888,0.033822687356,0.85066946029,0.038418242802,0.035663811407,0.0027410278602,6.369263341e-06,3.8193000211e-10,6.6539036539e-07,-0.03841120853028368,0.005482055719939448,-4.605552050840345e-13,-1.9538537454621974e-13,3.984590435379687e-13,-3.1739194605862053e-13,-9.176013282541362e-05,0.0005679884019045289,-1.2051966795212365e-05,-2.1608266864703296e-05,-5.1541315116310216e-05
120.0,0.3,0.376199,True,solved (warm-start),1,0.00035512065858,0.030520694717,0.848634003,0.040167788847,0.037009916415,0.0031446866286,6.3066712583e-06,4.4146372916e-10,5.7290228704e-07,-0.04016090971881081,0.006289373257545312,3.453140551279432e-13,2.2275237210322985e-13,3.384403868267327e-12,6.008388231393269e-14,-0.00010068231559756669,0.0006159213431011779,-1.4979236105716609e-05,-2.0938803844572362e-05,-5.7205483734890095e-05
120.0,0.3,0.3939546666666667,True,solved (warm-start),1,0.00047594445368,0.027365411052,0.84653733364,0.041878091107,0.038249343884,0.0036157837299,6.2362645923e-06,5.1205904984e-10,4.9147621871e-07,-0.041871363880549906,0.007231567459820641,2.0643209364124004e-14,6.893235982019519e-13,1.347588707290015e-12,-2.4426294320534225e-13,-0.00011082065857692669,0.0006582522262483792,-1.8205178797359167e-05,-1.8496039059456848e-05,-6.194722654129237e-05
120.0,0.3,0.41171033333333334,True,solved (warm-start),1,0.00064095137611,0.024390347302,0.84436973014,0.043537234614,0.039360493341,0.0041640074198,6.1570897647e-06,5.9574908521e-10,4.2026938974e-07,-0.04353065785218635,0.008328014839615636,1.5640266859406893e-14,-1.4788170688007085e-13,1.7538193120003598e-12,2.994132719535969e-14,-0.0001211606469340154,0.000682412561921808,-2.1194363903020985e-05,-1.3951680161383706e-05,-6.460942564601169e-05
